"id","index","period","timestamp","minute","second","possession","duration","related_events","off_camera","location","under_pressure","counterpress","out","type.id","type.name","possession_team.id","possession_team.name","play_pattern.id","play_pattern.name","team.id","team.name","tactics.formation","tactics.lineup","player.id","player.name","position.id","position.name","pass.length","pass.angle","pass.end_location","pass.aerial_won","pass.switch","pass.cross","pass.assisted_shot_id","pass.goal_assist","pass.shot_assist","pass.outswinging","pass.deflected","pass.straight","pass.inswinging","pass.cut_back","pass.through_ball","pass.miscommunication","pass.no_touch","pass.recipient.id","pass.recipient.name","pass.height.id","pass.height.name","pass.body_part.id","pass.body_part.name","pass.type.id","pass.type.name","pass.outcome.id","pass.outcome.name","pass.technique.id","pass.technique.name","carry.end_location","ball_receipt.outcome.id","ball_receipt.outcome.name","clearance.left_foot","clearance.right_foot","clearance.head","clearance.aerial_won","clearance.body_part.id","clearance.body_part.name","ball_recovery.recovery_failure","ball_recovery.offensive","dribble.overrun","dribble.nutmeg","dribble.outcome.id","dribble.outcome.name","duel.outcome.id","duel.outcome.name","duel.type.id","duel.type.name","foul_committed.offensive","foul_committed.advantage","foul_committed.type.id","foul_committed.type.name","foul_committed.card.id","foul_committed.card.name","foul_won.defensive","foul_won.advantage","interception.outcome.id","interception.outcome.name","shot.statsbomb_xg","shot.end_location","shot.key_pass_id","shot.first_time","shot.freeze_frame","shot.aerial_won","shot.open_goal","shot.technique.id","shot.technique.name","shot.body_part.id","shot.body_part.name","shot.type.id","shot.type.name","shot.outcome.id","shot.outcome.name","goalkeeper.end_location","goalkeeper.technique.id","goalkeeper.technique.name","goalkeeper.position.id","goalkeeper.position.name","goalkeeper.type.id","goalkeeper.type.name","goalkeeper.outcome.id","goalkeeper.outcome.name","goalkeeper.body_part.id","goalkeeper.body_part.name","miscontrol.aerial_won","block.offensive","bad_behaviour.card.id","bad_behaviour.card.name","substitution.outcome.id","substitution.outcome.name","substitution.replacement.id","substitution.replacement.name","match_id","competition_id","season_id"
"60bd2204-906b-4890-a4ea-e41c979265b8","1513","1","00:45:36.216","45","36","103","1.359997","c(""24f6a72c-fae2-482e-87c3-9ba279770b49"", ""89c3f75e-f52b-484b-acb5-3bfdc288f001"")","NA","c(54.7, 19.9)","NA","NA","NA","43","Carry","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(60, 16.4)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"89c3f75e-f52b-484b-acb5-3bfdc288f001","1514","1","00:45:37.576","45","37","103","0.79356","d45f5f48-f5d0-4912-bcf8-827a8a3ee2b9","NA","c(60, 16.4)","NA","NA","NA","30","Pass","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","14.427751","-0.76579285","c(70.4, 6.4)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15516","Thierry Henry","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"d45f5f48-f5d0-4912-bcf8-827a8a3ee2b9","1515","1","00:45:38.370","45","38","103","NA","89c3f75e-f52b-484b-acb5-3bfdc288f001","NA","c(70.4, 6.4)","NA","NA","NA","42","Ball Receipt*","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"be176e55-d2dd-4d7f-812a-8ef90d8e4609","1516","1","00:45:38.370","45","38","103","3.322268","c(""816790b0-da63-420b-aa68-aa908a63d095"", ""d45f5f48-f5d0-4912-bcf8-827a8a3ee2b9"", ""ec594ce0-2634-4bcd-90a1-fe9946652f1d"")","NA","c(70.4, 6.4)","TRUE","NA","NA","43","Carry","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(88.8, 10.6)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"ec594ce0-2634-4bcd-90a1-fe9946652f1d","1517","1","00:45:41.692","45","41","103","0","c(""37b21421-83ab-49b7-bc71-2f5c612dcf8d"", ""816790b0-da63-420b-aa68-aa908a63d095"", ""be176e55-d2dd-4d7f-812a-8ef90d8e4609"")","NA","c(31.3, 69.5)","NA","NA","NA","39","Dribbled Past","1","Arsenal","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","10525","Kenny Miller","12","Right Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"816790b0-da63-420b-aa68-aa908a63d095","1518","1","00:45:41.692","45","41","103","0","ec594ce0-2634-4bcd-90a1-fe9946652f1d","NA","c(88.8, 10.6)","TRUE","NA","NA","14","Dribble","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","8","Complete","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"37b21421-83ab-49b7-bc71-2f5c612dcf8d","1519","1","00:45:41.692","45","41","103","3.68032","c(""816790b0-da63-420b-aa68-aa908a63d095"", ""cb693177-a7e1-45a7-8608-43d411e2d004"", ""ec594ce0-2634-4bcd-90a1-fe9946652f1d"", ""ffdf4d8e-205b-4b54-9bfa-6ee31bc3e327"")","NA","c(88.8, 10.6)","TRUE","NA","NA","43","Carry","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(109.4, 12.5)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"cb693177-a7e1-45a7-8608-43d411e2d004","1520","1","00:45:45.372","45","45","103","0","c(""37b21421-83ab-49b7-bc71-2f5c612dcf8d"", ""675a2825-2a84-4583-8a60-8c598c38d763"", ""ffdf4d8e-205b-4b54-9bfa-6ee31bc3e327"")","NA","c(10.7, 67.6)","NA","NA","NA","39","Dribbled Past","1","Arsenal","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","24765","Denis Irwin","2","Right Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"ffdf4d8e-205b-4b54-9bfa-6ee31bc3e327","1521","1","00:45:45.372","45","45","103","0","cb693177-a7e1-45a7-8608-43d411e2d004","NA","c(109.4, 12.5)","TRUE","NA","NA","14","Dribble","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","8","Complete","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"675a2825-2a84-4583-8a60-8c598c38d763","1522","1","00:45:45.372","45","45","103","0.400286","c(""571a41c6-62e6-4fe1-8ffc-95802c1751bd"", ""cb693177-a7e1-45a7-8608-43d411e2d004"", ""f4976d29-ba00-46ee-b014-546a2a27dffd"", ""ffdf4d8e-205b-4b54-9bfa-6ee31bc3e327"")","NA","c(109.4, 12.5)","TRUE","NA","NA","43","Carry","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(110.3, 13.4)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"571a41c6-62e6-4fe1-8ffc-95802c1751bd","1523","1","00:45:45.773","45","45","103","0","c(""1842b728-5a57-484f-8cbf-7e011992d478"", ""675a2825-2a84-4583-8a60-8c598c38d763"", ""f4976d29-ba00-46ee-b014-546a2a27dffd"")","NA","c(9.8, 66.7)","NA","NA","NA","39","Dribbled Past","1","Arsenal","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40311","Alex Rae","9","Right Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"f4976d29-ba00-46ee-b014-546a2a27dffd","1524","1","00:45:45.773","45","45","103","0","571a41c6-62e6-4fe1-8ffc-95802c1751bd","NA","c(110.3, 13.4)","TRUE","NA","NA","14","Dribble","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","8","Complete","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"1842b728-5a57-484f-8cbf-7e011992d478","1525","1","00:45:45.773","45","45","103","0.130337","c(""571a41c6-62e6-4fe1-8ffc-95802c1751bd"", ""84c12b6b-8465-4f0b-a64f-1a84af670f97"", ""f4976d29-ba00-46ee-b014-546a2a27dffd"")","NA","c(110.3, 13.4)","TRUE","NA","NA","43","Carry","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(109.1, 16.7)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"84c12b6b-8465-4f0b-a64f-1a84af670f97","1526","1","00:45:45.903","45","45","103","0","NULL","NA","c(109.1, 16.7)","NA","NA","NA","38","Miscontrol","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"1b3fdd1d-1624-48bc-b163-e28c8bbf0a7e","1527","1","00:45:46.194","45","46","103","0","NULL","NA","c(11.2, 61.5)","TRUE","NA","NA","9","Clearance","1","Arsenal","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","10525","Kenny Miller","12","Right Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"TRUE","NA","NA","NA","38","Left Foot","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"6706873a-bdc2-40bb-8708-8c3335741509","1528","1","00:45:46.286","45","46","103","0","NULL","NA","c(109.4, 16.3)","NA","NA","NA","6","Block","1","Arsenal","1","Regular Play","1","Arsenal","NA","NULL","15516","Thierry Henry","24","Left Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"e0fe4876-7111-4cf6-9c97-e274e76d89ca","1529","1","00:45:48.868","45","48","104","0","NULL","NA","c(22.5, 57.2)","NA","NA","NA","2","Ball Recovery","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"1d731800-5315-4064-a979-03f1aacbb3ca","1530","1","00:45:48.868","45","48","104","1.077933","c(""26476a99-403f-4c9a-9bd8-c0b6e6c16775"", ""e0fe4876-7111-4cf6-9c97-e274e76d89ca"")","NA","c(22.5, 57.2)","NA","NA","NA","43","Carry","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(25.1, 63)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"26476a99-403f-4c9a-9bd8-c0b6e6c16775","1531","1","00:45:49.946","45","49","104","1.100485","aa9def99-88d8-40e6-a215-32b8217d6298","NA","c(25.1, 63)","NA","NA","NA","30","Pass","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40313","Colin Cameron","11","Left Defensive Midfield","12.477981","1.4016951","c(27.2, 75.3)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40311","Alex Rae","1","Ground Pass","38","Left Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"aa9def99-88d8-40e6-a215-32b8217d6298","1532","1","00:45:51.047","45","51","104","NA","26476a99-403f-4c9a-9bd8-c0b6e6c16775","NA","c(27.2, 75.3)","NA","NA","NA","42","Ball Receipt*","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40311","Alex Rae","9","Right Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"01665981-0bd0-4cb3-837d-88b6d9bccf96","1533","1","00:45:51.047","45","51","104","0.982903","c(""77defbf3-d19a-4d4f-bea1-9b4c0a1a97a1"", ""a6c8d659-74fd-48df-9109-73aa91b949a8"", ""aa9def99-88d8-40e6-a215-32b8217d6298"")","NA","c(27.2, 75.3)","TRUE","NA","NA","43","Carry","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40311","Alex Rae","9","Right Defensive Midfield","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(29.3, 74.9)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"77defbf3-d19a-4d4f-bea1-9b4c0a1a97a1","1534","1","00:45:51.273","45","51","104","0.839487","c(""01665981-0bd0-4cb3-837d-88b6d9bccf96"", ""a6c8d659-74fd-48df-9109-73aa91b949a8"")","NA","c(90.6, 9.7)","NA","TRUE","NA","17","Pressure","46","Wolverhampton Wanderers","1","Regular Play","1","Arsenal","NA","NULL","12529","Ashley Cole","6","Left Back","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"a6c8d659-74fd-48df-9109-73aa91b949a8","1535","1","00:45:52.029","45","52","104","2.231661","c(""77defbf3-d19a-4d4f-bea1-9b4c0a1a97a1"", ""863406e1-e3c3-469d-91c0-38c6ea2bc031"")","NA","c(29.3, 74.9)","TRUE","NA","NA","30","Pass","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","40311","Alex Rae","9","Right Defensive Midfield","29.255426","-0.061565932","c(58.5, 73.1)","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","17727","Ioan Viorel Ganea","1","Ground Pass","40","Right Foot","NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"863406e1-e3c3-469d-91c0-38c6ea2bc031","1536","1","00:45:54.261","45","54","104","NA","a6c8d659-74fd-48df-9109-73aa91b949a8","NA","c(58.5, 73.1)","NA","NA","NA","42","Ball Receipt*","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","17727","Ioan Viorel Ganea","22","Right Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
"abb46db6-9012-4300-aae6-4df5cda0ba00","1537","1","00:45:54.261","45","54","104","4.343277","c(""27b1dffe-d079-49e3-bd37-3d7b8917452f"", ""863406e1-e3c3-469d-91c0-38c6ea2bc031"")","NA","c(58.5, 73.1)","NA","NA","NA","43","Carry","46","Wolverhampton Wanderers","1","Regular Play","46","Wolverhampton Wanderers","NA","NULL","17727","Ioan Viorel Ganea","22","Right Center Forward","NA","NA","NULL","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"c(97.9, 69)","NA",NA,"NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NULL",NA,"NA","NULL","NA","NA","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NULL","NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA",NA,"3749052","2","44"
